Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
NRH;North Rhineland;;;;;;;;;;;;;x;;;;
NRH_ADJ;Northern Rhenish;;;;;;;;;;;;;x;;;;
SRH;South Rhineland;;;;;;;;;;;;;x;;;;
SRH_ADJ;Southern Rhenish;;;;;;;;;;;;;x;;;;
ING;Ingria;;;;;;;;;;;;;x;;;;
ING_ADJ;Ingrian;;;;;;;;;;;;;x;;;;
WES;Westphallia;;;;;;;;;;;;;x;;;;
WES_ADJ;Westphallian;;;;;;;;;;;;;x;;;;
OST;Ostphallia;;;;;;;;;;;;;x;;;;
OST_ADJ;OstPhallian;;;;;;;;;;;;;x;;;;
BRA;Brunswick;;;;;;;;;;;;;x;;;;
BRA_ADJ;Brunswicker;;;;;;;;;;;;;x;;;;
LUB;Lubeck;;;;;;;;;;;;;x;;;;
LUB_ADJ;Lubish;;;;;;;;;;;;;x;;;;
SIL;Silesia;;;;;;;;;;;;;x;;;;
SIL_ADJ;Silesian;;;;;;;;;;;;;x;;;;
POM;Pomeranian Counties;;;;;;;;;;;;;x;;;;
POM_ADJ;Pomeranian;;;;;;;;;;;;;x;;;;
LTC;Lutici Confederation;;;;;;;;;;;;;x;;;;
LTC_ADJ;Lutician;;;;;;;;;;;;;x;;;;
